generation_index,individual_index,cap_post_loading,cap_post_conveyor,cap_post_washing,cap_pre_press1,cap_pre_press2,cap_post_press12,wip,throughput
34,35,1,1,1,1,1,9,11.038293650793651,26.479761904761904
34,36,1,1,1,2,2,3,13.279960317460317,27.30238095238095
34,37,1,1,1,2,2,9,13.251190476190477,27.29642857142857
34,38,1,2,1,2,2,8,14.26388888888889,27.31904761904762
34,39,1,1,1,2,2,9,13.251190476190477,27.29642857142857
34,40,1,1,2,2,1,8,13.074404761904763,26.986904761904764
34,41,1,1,1,2,2,9,13.251190476190477,27.29642857142857
34,42,1,1,1,2,2,2,13.329563492063492,27.310714285714287
34,43,1,2,1,2,2,8,14.26388888888889,27.31904761904762
34,44,1,1,1,2,2,3,13.279960317460317,27.30238095238095
34,45,1,2,1,3,2,8,15.251587301587302,27.43452380952381
34,46,1,1,1,1,1,9,11.038293650793651,26.479761904761904
34,47,1,1,1,3,2,9,14.291666666666666,27.39047619047619
34,48,1,1,1,2,2,8,13.106746031746033,27.201190476190476
34,49,2,1,2,3,4,2,18.18452380952381,27.48690476190476
35,0,6,1,2,7,4,9,26.17718253968254,27.507142857142856
35,1,1,1,1,1,1,9,11.038293650793651,26.479761904761904
35,2,6,1,2,7,4,9,26.17718253968254,27.507142857142856
35,3,1,1,1,1,1,9,11.038293650793651,26.479761904761904
35,4,2,1,2,3,4,2,18.18452380952381,27.48690476190476
35,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
35,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
35,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
35,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
35,9,1,1,1,2,2,8,13.106746031746033,27.201190476190476
35,10,1,2,1,3,2,8,15.251587301587302,27.43452380952381
35,11,2,1,2,3,4,2,18.18452380952381,27.48690476190476
35,12,1,1,1,1,1,3,11.243253968253969,26.58214285714286
35,13,1,2,1,2,2,8,14.26388888888889,27.31904761904762
35,14,1,1,1,3,2,9,14.291666666666666,27.39047619047619
35,15,1,1,1,2,2,8,13.106746031746033,27.201190476190476
35,16,1,1,1,2,2,9,13.251190476190477,27.29642857142857
35,17,1,3,3,3,9,5,25.117261904761904,27.504761904761903
35,18,1,1,1,2,4,8,15.163690476190476,27.41190476190476
35,19,1,1,1,2,2,2,13.329563492063492,27.310714285714287
35,20,1,1,1,2,1,8,12.07718253968254,26.972619047619048
35,21,1,2,1,3,2,8,15.251587301587302,27.43452380952381
35,22,1,1,1,2,4,8,15.163690476190476,27.41190476190476
35,23,1,1,1,3,2,9,14.291666666666666,27.39047619047619
35,24,1,1,2,2,1,8,13.074404761904763,26.986904761904764
35,25,1,1,1,2,2,9,13.251190476190477,27.29642857142857
35,26,1,1,1,2,2,2,13.329563492063492,27.310714285714287
35,27,1,1,1,2,2,3,13.279960317460317,27.30238095238095
35,28,1,2,1,2,2,8,14.26388888888889,27.31904761904762
35,29,1,1,1,2,2,3,13.279960317460317,27.30238095238095
35,30,1,1,1,2,2,2,13.329563492063492,27.310714285714287
35,31,1,2,1,3,2,8,15.251587301587302,27.43452380952381
35,32,1,1,2,2,1,8,13.074404761904763,26.986904761904764
35,33,1,1,1,2,2,9,13.251190476190477,27.29642857142857
35,34,2,1,2,3,4,2,18.18452380952381,27.48690476190476
35,35,1,1,2,2,1,8,13.074404761904763,26.986904761904764
35,36,1,1,1,2,4,8,15.163690476190476,27.41190476190476
35,37,2,1,2,3,4,2,18.18452380952381,27.48690476190476
35,38,1,1,1,2,2,3,13.279960317460317,27.30238095238095
35,39,1,1,1,2,2,2,13.329563492063492,27.310714285714287
35,40,1,1,1,1,1,9,11.038293650793651,26.479761904761904
35,41,1,2,1,2,2,8,14.26388888888889,27.31904761904762
35,42,2,1,2,3,4,2,18.18452380952381,27.48690476190476
35,43,1,1,1,1,1,9,11.038293650793651,26.479761904761904
35,44,1,1,1,2,2,9,13.251190476190477,27.29642857142857
35,45,1,1,1,2,2,8,13.106746031746033,27.201190476190476
35,46,1,1,1,2,2,2,13.329563492063492,27.310714285714287
35,47,1,1,1,2,1,8,12.07718253968254,26.972619047619048
35,48,1,1,2,2,1,8,13.074404761904763,26.986904761904764
35,49,1,2,1,3,2,8,15.251587301587302,27.43452380952381
36,0,6,1,2,7,4,9,26.17718253968254,27.507142857142856
36,1,6,1,2,7,4,9,26.17718253968254,27.507142857142856
36,2,1,1,1,1,1,9,11.038293650793651,26.479761904761904
36,3,1,1,1,1,1,9,11.038293650793651,26.479761904761904
36,4,2,1,2,3,4,2,18.18452380952381,27.48690476190476
36,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
36,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
36,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
36,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
36,9,1,1,1,2,2,8,13.106746031746033,27.201190476190476
36,10,1,2,1,3,2,8,15.251587301587302,27.43452380952381
36,11,2,1,2,3,4,2,18.18452380952381,27.48690476190476
36,12,1,1,1,1,1,3,11.243253968253969,26.58214285714286
36,13,1,2,1,2,2,8,14.26388888888889,27.31904761904762
36,14,1,1,1,3,2,9,14.291666666666666,27.39047619047619
36,15,1,1,1,2,2,8,13.106746031746033,27.201190476190476
36,16,1,1,1,2,2,9,13.251190476190477,27.29642857142857
36,17,1,3,3,3,9,5,25.117261904761904,27.504761904761903
36,18,1,1,1,2,4,8,15.163690476190476,27.41190476190476
36,19,1,1,1,2,2,2,13.329563492063492,27.310714285714287
36,20,1,1,1,2,1,8,12.07718253968254,26.972619047619048
36,21,1,2,1,3,2,8,15.251587301587302,27.43452380952381
36,22,1,1,1,2,4,8,15.163690476190476,27.41190476190476
36,23,1,1,1,3,2,9,14.291666666666666,27.39047619047619
36,24,1,1,2,2,1,8,13.074404761904763,26.986904761904764
36,25,1,1,1,2,2,9,13.251190476190477,27.29642857142857
36,26,1,1,1,2,2,2,13.329563492063492,27.310714285714287
36,27,1,1,1,2,2,3,13.279960317460317,27.30238095238095
36,28,1,2,1,2,2,8,14.26388888888889,27.31904761904762
36,29,1,1,1,2,2,3,13.279960317460317,27.30238095238095
36,30,1,1,1,1,1,9,11.038293650793651,26.479761904761904
36,31,1,1,1,2,4,8,15.163690476190476,27.41190476190476
36,32,1,1,1,2,2,9,13.251190476190477,27.29642857142857
36,33,1,1,1,1,1,9,11.038293650793651,26.479761904761904
36,34,1,1,1,2,2,2,13.329563492063492,27.310714285714287
36,35,1,1,1,1,1,9,11.038293650793651,26.479761904761904
36,36,1,1,2,2,1,8,13.074404761904763,26.986904761904764
36,37,1,1,1,2,2,2,13.329563492063492,27.310714285714287
36,38,1,1,1,1,1,9,11.038293650793651,26.479761904761904
36,39,1,1,2,2,1,8,13.074404761904763,26.986904761904764
36,40,1,1,1,2,2,9,13.251190476190477,27.29642857142857
36,41,1,2,1,3,2,8,15.251587301587302,27.43452380952381
36,42,1,1,1,2,2,9,13.251190476190477,27.29642857142857
36,43,1,1,1,2,2,2,13.329563492063492,27.310714285714287
36,44,1,1,1,1,1,9,11.038293650793651,26.479761904761904
36,45,1,2,1,2,2,8,14.26388888888889,27.31904761904762
36,46,1,1,2,2,1,8,13.074404761904763,26.986904761904764
36,47,1,1,1,2,2,2,13.329563492063492,27.310714285714287
36,48,1,1,1,2,2,9,13.251190476190477,27.29642857142857
36,49,1,1,1,2,1,8,12.07718253968254,26.972619047619048
37,0,1,1,1,1,1,9,11.038293650793651,26.479761904761904
37,1,6,1,2,7,4,9,26.17718253968254,27.507142857142856
37,2,1,1,1,1,1,9,11.038293650793651,26.479761904761904
37,3,6,1,2,7,4,9,26.17718253968254,27.507142857142856
37,4,2,1,2,3,4,2,18.18452380952381,27.48690476190476
37,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
37,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
37,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
37,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
37,9,1,1,1,2,2,8,13.106746031746033,27.201190476190476
37,10,1,2,1,3,2,8,15.251587301587302,27.43452380952381
37,11,2,1,2,3,4,2,18.18452380952381,27.48690476190476
37,12,1,1,1,1,1,3,11.243253968253969,26.58214285714286
37,13,2,1,1,2,2,1,14.213492063492064,27.34642857142857
37,14,1,1,1,3,2,9,14.291666666666666,27.39047619047619
37,15,1,1,1,2,2,8,13.106746031746033,27.201190476190476
37,16,1,1,1,2,2,9,13.251190476190477,27.29642857142857
37,17,1,3,3,3,9,5,25.117261904761904,27.504761904761903
37,18,1,1,1,2,4,8,15.163690476190476,27.41190476190476
37,19,1,1,1,2,1,8,12.07718253968254,26.972619047619048
37,20,1,1,1,2,2,2,13.329563492063492,27.310714285714287
37,21,1,2,1,3,2,8,15.251587301587302,27.43452380952381
37,22,1,1,1,2,2,2,13.329563492063492,27.310714285714287
37,23,1,1,1,2,4,8,15.163690476190476,27.41190476190476
37,24,1,1,1,3,2,9,14.291666666666666,27.39047619047619
37,25,1,1,2,2,1,8,13.074404761904763,26.986904761904764
37,26,1,1,1,2,2,9,13.251190476190477,27.29642857142857
37,27,1,1,1,2,2,3,13.279960317460317,27.30238095238095
37,28,1,1,1,2,2,3,13.279960317460317,27.30238095238095
37,29,1,1,1,1,1,9,11.038293650793651,26.479761904761904
37,30,1,1,1,2,1,8,12.07718253968254,26.972619047619048
37,31,1,1,1,2,2,3,13.279960317460317,27.30238095238095
37,32,1,1,1,1,1,9,11.038293650793651,26.479761904761904
37,33,1,1,1,2,2,8,13.106746031746033,27.201190476190476
37,34,1,1,1,2,2,2,13.329563492063492,27.310714285714287
37,35,1,1,1,2,2,2,13.329563492063492,27.310714285714287
37,36,1,1,2,2,1,8,13.074404761904763,26.986904761904764
37,37,1,1,1,3,2,9,14.291666666666666,27.39047619047619
37,38,1,1,2,2,1,8,13.074404761904763,26.986904761904764
37,39,1,1,1,2,1,8,12.07718253968254,26.972619047619048
37,40,1,1,1,2,2,2,13.329563492063492,27.310714285714287
37,41,1,1,1,2,1,8,12.07718253968254,26.972619047619048
37,42,1,1,1,2,4,8,15.163690476190476,27.41190476190476
37,43,1,1,1,2,2,8,13.106746031746033,27.201190476190476
37,44,1,1,1,2,2,9,13.251190476190477,27.29642857142857
37,45,1,1,1,2,1,8,12.07718253968254,26.972619047619048
37,46,1,1,1,2,4,8,15.163690476190476,27.41190476190476
37,47,1,1,1,1,1,9,11.038293650793651,26.479761904761904
37,48,1,1,1,1,1,9,11.038293650793651,26.479761904761904
37,49,1,1,2,2,1,8,13.074404761904763,26.986904761904764
38,0,1,1,1,1,1,9,11.038293650793651,26.479761904761904
38,1,6,1,2,7,4,9,26.17718253968254,27.507142857142856
38,2,6,1,2,7,4,9,26.17718253968254,27.507142857142856
38,3,1,1,1,1,1,9,11.038293650793651,26.479761904761904
38,4,2,1,2,3,4,2,18.18452380952381,27.48690476190476
38,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
38,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
38,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
38,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
38,9,1,1,1,2,2,8,13.106746031746033,27.201190476190476
38,10,1,2,1,3,2,8,15.251587301587302,27.43452380952381
38,11,2,1,2,3,4,2,18.18452380952381,27.48690476190476
38,12,1,1,1,1,1,3,11.243253968253969,26.58214285714286
38,13,2,1,1,2,2,1,14.213492063492064,27.34642857142857
38,14,1,1,1,3,2,9,14.291666666666666,27.39047619047619
38,15,1,1,1,2,2,8,13.106746031746033,27.201190476190476
38,16,1,1,1,2,2,9,13.251190476190477,27.29642857142857
38,17,1,3,3,3,9,5,25.117261904761904,27.504761904761903
38,18,1,1,1,2,4,8,15.163690476190476,27.41190476190476
38,19,1,1,1,2,1,8,12.07718253968254,26.972619047619048
38,20,1,1,1,2,2,2,13.329563492063492,27.310714285714287
38,21,1,2,1,3,2,8,15.251587301587302,27.43452380952381
38,22,1,1,1,2,2,2,13.329563492063492,27.310714285714287
38,23,1,1,1,2,4,8,15.163690476190476,27.41190476190476
38,24,1,1,1,3,2,9,14.291666666666666,27.39047619047619
38,25,1,1,2,2,1,8,13.074404761904763,26.986904761904764
38,26,1,1,1,2,2,9,13.251190476190477,27.29642857142857
38,27,1,1,1,2,2,3,13.279960317460317,27.30238095238095
38,28,1,1,1,2,2,3,13.279960317460317,27.30238095238095
38,29,1,1,1,1,1,9,11.038293650793651,26.479761904761904
38,30,1,1,1,2,2,8,13.106746031746033,27.201190476190476
38,31,1,1,1,2,1,8,12.07718253968254,26.972619047619048
38,32,1,1,1,1,1,3,11.243253968253969,26.58214285714286
38,33,1,1,1,3,2,9,14.291666666666666,27.39047619047619
38,34,6,1,2,7,4,9,26.17718253968254,27.507142857142856
38,35,1,1,1,2,2,3,13.279960317460317,27.30238095238095
38,36,1,1,2,2,1,8,13.074404761904763,26.986904761904764
38,37,1,1,1,1,1,9,11.038293650793651,26.479761904761904
38,38,1,3,3,3,9,5,25.117261904761904,27.504761904761903
38,39,1,1,1,2,1,8,12.07718253968254,26.972619047619048
38,40,1,1,1,1,1,9,11.038293650793651,26.479761904761904
38,41,1,1,2,2,1,8,13.074404761904763,26.986904761904764
38,42,1,1,1,2,1,8,12.07718253968254,26.972619047619048
38,43,1,1,1,2,2,8,13.106746031746033,27.201190476190476
38,44,1,1,1,2,2,2,13.329563492063492,27.310714285714287
38,45,1,1,1,3,2,9,14.291666666666666,27.39047619047619
38,46,2,1,2,3,4,2,18.18452380952381,27.48690476190476
38,47,1,1,1,2,2,3,13.279960317460317,27.30238095238095
38,48,1,1,1,2,4,8,15.163690476190476,27.41190476190476
38,49,1,1,2,2,1,8,13.074404761904763,26.986904761904764
39,0,1,1,1,1,1,9,11.038293650793651,26.479761904761904
39,1,1,1,1,1,1,9,11.038293650793651,26.479761904761904
39,2,6,1,2,7,4,9,26.17718253968254,27.507142857142856
39,3,6,1,2,7,4,9,26.17718253968254,27.507142857142856
39,4,2,1,2,3,4,2,18.18452380952381,27.48690476190476
39,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
39,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
39,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
39,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
39,9,1,2,1,3,2,8,15.251587301587302,27.43452380952381
39,10,1,1,1,2,2,8,13.106746031746033,27.201190476190476
39,11,2,1,2,3,4,2,18.18452380952381,27.48690476190476
39,12,1,1,1,1,1,3,11.243253968253969,26.58214285714286
39,13,1,1,1,2,2,1,13.189880952380953,27.261904761904763
39,14,2,1,1,2,2,1,14.213492063492064,27.34642857142857
39,15,1,1,1,3,2,9,14.291666666666666,27.39047619047619
39,16,1,3,3,3,9,5,25.117261904761904,27.504761904761903
39,17,1,1,1,2,4,8,15.163690476190476,27.41190476190476
39,18,1,1,1,2,1,8,12.07718253968254,26.972619047619048
39,19,1,1,1,2,2,2,13.329563492063492,27.310714285714287
39,20,1,1,1,2,2,8,13.106746031746033,27.201190476190476
39,21,1,2,1,3,2,8,15.251587301587302,27.43452380952381
39,22,2,1,1,2,2,1,14.213492063492064,27.34642857142857
39,23,1,1,1,2,2,2,13.329563492063492,27.310714285714287
39,24,1,1,1,2,2,9,13.251190476190477,27.29642857142857
39,25,1,1,1,2,4,8,15.163690476190476,27.41190476190476
39,26,1,1,1,3,2,9,14.291666666666666,27.39047619047619
39,27,1,1,2,2,1,8,13.074404761904763,26.986904761904764
39,28,1,1,1,2,2,3,13.279960317460317,27.30238095238095
39,29,1,1,1,2,2,9,13.251190476190477,27.29642857142857
39,30,1,1,1,2,2,3,13.279960317460317,27.30238095238095
39,31,1,1,1,1,1,9,11.038293650793651,26.479761904761904
39,32,1,1,1,2,4,8,15.163690476190476,27.41190476190476
39,33,6,1,2,7,4,9,26.17718253968254,27.507142857142856
39,34,2,1,2,3,4,2,18.18452380952381,27.48690476190476
39,35,1,1,1,1,1,9,11.038293650793651,26.479761904761904
39,36,1,1,1,2,2,3,13.279960317460317,27.30238095238095
39,37,1,1,1,2,2,3,13.279960317460317,27.30238095238095
39,38,1,1,1,2,1,8,12.07718253968254,26.972619047619048
39,39,1,1,1,1,1,9,11.038293650793651,26.479761904761904
39,40,1,1,1,2,4,8,15.163690476190476,27.41190476190476
39,41,1,1,1,1,1,3,11.243253968253969,26.58214285714286
39,42,1,1,2,2,1,8,13.074404761904763,26.986904761904764
39,43,1,1,1,2,1,8,12.07718253968254,26.972619047619048
39,44,2,1,2,3,4,2,18.18452380952381,27.48690476190476
39,45,1,1,1,2,2,9,13.251190476190477,27.29642857142857
39,46,1,1,1,2,2,3,13.279960317460317,27.30238095238095
39,47,1,1,1,2,2,8,13.106746031746033,27.201190476190476
39,48,1,1,2,2,1,8,13.074404761904763,26.986904761904764
39,49,1,1,1,2,2,2,13.329563492063492,27.310714285714287
40,0,1,1,1,1,1,9,11.038293650793651,26.479761904761904
40,1,1,1,1,1,1,9,11.038293650793651,26.479761904761904
40,2,6,1,2,7,4,9,26.17718253968254,27.507142857142856
40,3,6,1,2,7,4,9,26.17718253968254,27.507142857142856
40,4,2,1,2,3,4,2,18.18452380952381,27.48690476190476
40,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
40,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
40,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
40,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
40,9,1,2,1,3,2,8,15.251587301587302,27.43452380952381
40,10,1,1,1,2,2,8,13.106746031746033,27.201190476190476
40,11,2,1,2,3,4,2,18.18452380952381,27.48690476190476
40,12,1,1,1,1,1,3,11.243253968253969,26.58214285714286
40,13,2,1,1,2,2,1,14.213492063492064,27.34642857142857
40,14,1,1,1,3,2,9,14.291666666666666,27.39047619047619
40,15,1,3,3,3,9,5,25.117261904761904,27.504761904761903
40,16,1,1,1,2,4,8,15.163690476190476,27.41190476190476
40,17,1,1,1,2,1,8,12.07718253968254,26.972619047619048
40,18,1,1,1,2,2,2,13.329563492063492,27.310714285714287
40,19,1,1,1,2,2,1,13.189880952380953,27.261904761904763
40,20,1,1,1,2,2,8,13.106746031746033,27.201190476190476
40,21,1,2,1,3,2,8,15.251587301587302,27.43452380952381
40,22,2,1,1,2,2,1,14.213492063492064,27.34642857142857
40,23,1,1,1,2,2,1,13.189880952380953,27.261904761904763
40,24,1,1,1,2,2,2,13.329563492063492,27.310714285714287
40,25,1,1,1,2,2,9,13.251190476190477,27.29642857142857
40,26,1,1,1,2,4,8,15.163690476190476,27.41190476190476
40,27,1,1,1,3,2,9,14.291666666666666,27.39047619047619
40,28,1,1,2,2,1,8,13.074404761904763,26.986904761904764
40,29,1,1,1,2,2,3,13.279960317460317,27.30238095238095
40,30,1,1,1,2,2,9,13.251190476190477,27.29642857142857
40,31,1,1,1,2,2,3,13.279960317460317,27.30238095238095
40,32,1,1,1,3,2,9,14.291666666666666,27.39047619047619
40,33,1,1,1,2,2,3,13.279960317460317,27.30238095238095
40,34,6,1,2,7,4,9,26.17718253968254,27.507142857142856
40,35,1,1,1,2,1,8,12.07718253968254,26.972619047619048
40,36,1,1,1,2,1,8,12.07718253968254,26.972619047619048
40,37,1,1,1,2,2,3,13.279960317460317,27.30238095238095
40,38,1,1,1,2,4,8,15.163690476190476,27.41190476190476
40,39,1,1,2,2,1,8,13.074404761904763,26.986904761904764
40,40,1,1,1,2,2,3,13.279960317460317,27.30238095238095
40,41,1,1,1,2,1,8,12.07718253968254,26.972619047619048
40,42,1,1,1,2,2,3,13.279960317460317,27.30238095238095
40,43,1,1,1,1,1,3,11.243253968253969,26.58214285714286
40,44,1,1,1,2,2,1,13.189880952380953,27.261904761904763
40,45,1,1,1,1,1,9,11.038293650793651,26.479761904761904
40,46,1,1,2,2,1,8,13.074404761904763,26.986904761904764
40,47,1,1,1,2,1,8,12.07718253968254,26.972619047619048
40,48,1,1,1,2,2,8,13.106746031746033,27.201190476190476
40,49,1,1,1,3,2,9,14.291666666666666,27.39047619047619
41,0,6,1,2,7,4,9,26.17718253968254,27.507142857142856
41,1,1,1,1,1,1,9,11.038293650793651,26.479761904761904
41,2,6,1,2,7,4,9,26.17718253968254,27.507142857142856
41,3,1,1,1,1,1,9,11.038293650793651,26.479761904761904
41,4,1,1,2,3,4,3,17.228373015873018,27.48690476190476
41,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
41,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
41,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
41,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
41,9,1,1,1,2,2,8,13.106746031746033,27.201190476190476
41,10,1,1,1,1,1,3,11.243253968253969,26.58214285714286
41,11,1,2,1,3,2,8,15.251587301587302,27.43452380952381
41,12,2,1,1,2,2,1,14.213492063492064,27.34642857142857
41,13,1,1,1,3,2,9,14.291666666666666,27.39047619047619
41,14,1,3,3,3,9,5,25.117261904761904,27.504761904761903
41,15,1,1,1,2,4,8,15.163690476190476,27.41190476190476
41,16,1,1,1,2,1,8,12.07718253968254,26.972619047619048
41,17,1,1,1,2,2,2,13.329563492063492,27.310714285714287
41,18,1,1,1,2,2,1,13.189880952380953,27.261904761904763
41,19,1,1,1,2,2,8,13.106746031746033,27.201190476190476
41,20,1,2,1,3,2,8,15.251587301587302,27.43452380952381
41,21,2,1,1,2,2,1,14.213492063492064,27.34642857142857
41,22,1,1,1,2,2,1,13.189880952380953,27.261904761904763
41,23,1,1,1,2,2,2,13.329563492063492,27.310714285714287
41,24,1,1,1,2,2,9,13.251190476190477,27.29642857142857
41,25,1,1,1,2,4,8,15.163690476190476,27.41190476190476
41,26,1,1,1,3,2,9,14.291666666666666,27.39047619047619
41,27,1,1,2,2,1,8,13.074404761904763,26.986904761904764
41,28,1,1,1,2,2,3,13.279960317460317,27.30238095238095
41,29,1,1,1,2,2,9,13.251190476190477,27.29642857142857
41,30,1,1,1,2,2,3,13.279960317460317,27.30238095238095
41,31,1,1,1,1,1,9,11.038293650793651,26.479761904761904
41,32,1,1,1,3,2,9,14.291666666666666,27.39047619047619
41,33,1,1,1,2,2,3,13.279960317460317,27.30238095238095
41,34,1,1,2,2,1,8,13.074404761904763,26.986904761904764
41,35,1,2,1,3,2,8,15.251587301587302,27.43452380952381
41,36,1,1,1,3,2,9,14.291666666666666,27.39047619047619
41,37,1,1,1,2,2,2,13.329563492063492,27.310714285714287
41,38,1,1,1,2,1,8,12.07718253968254,26.972619047619048
41,39,1,1,1,2,2,8,13.106746031746033,27.201190476190476
41,40,1,1,1,2,2,1,13.189880952380953,27.261904761904763
41,41,1,1,1,2,2,3,13.279960317460317,27.30238095238095
41,42,2,1,1,2,2,1,14.213492063492064,27.34642857142857
41,43,1,2,1,3,2,8,15.251587301587302,27.43452380952381
41,44,1,1,1,2,2,1,13.189880952380953,27.261904761904763
41,45,1,1,1,2,4,8,15.163690476190476,27.41190476190476
41,46,1,1,1,2,1,8,12.07718253968254,26.972619047619048
41,47,1,1,1,2,1,8,12.07718253968254,26.972619047619048
41,48,1,1,1,2,1,8,12.07718253968254,26.972619047619048
41,49,6,1,2,7,4,9,26.17718253968254,27.507142857142856
42,0,6,1,2,7,4,9,26.17718253968254,27.507142857142856
42,1,1,1,1,1,1,9,11.038293650793651,26.479761904761904
42,2,1,1,1,1,1,9,11.038293650793651,26.479761904761904
42,3,6,1,2,7,4,9,26.17718253968254,27.507142857142856
42,4,1,1,2,3,4,3,17.228373015873018,27.48690476190476
42,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
42,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
42,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
42,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
42,9,1,1,1,2,2,8,13.106746031746033,27.201190476190476
42,10,1,1,1,1,1,3,11.243253968253969,26.58214285714286
42,11,1,2,1,3,2,8,15.251587301587302,27.43452380952381
42,12,2,1,1,2,2,1,14.213492063492064,27.34642857142857
42,13,1,1,1,3,2,9,14.291666666666666,27.39047619047619
42,14,1,3,3,3,9,5,25.117261904761904,27.504761904761903
42,15,1,1,1,2,4,8,15.163690476190476,27.41190476190476
42,16,1,1,1,2,1,8,12.07718253968254,26.972619047619048
42,17,1,1,1,2,2,2,13.329563492063492,27.310714285714287
42,18,1,1,1,2,2,1,13.189880952380953,27.261904761904763
42,19,1,1,1,2,2,8,13.106746031746033,27.201190476190476
42,20,1,2,1,3,2,8,15.251587301587302,27.43452380952381
42,21,1,2,1,2,2,1,14.213492063492064,27.34642857142857
42,22,1,1,1,2,2,1,13.189880952380953,27.261904761904763
42,23,1,1,1,2,2,2,13.329563492063492,27.310714285714287
42,24,1,1,1,2,2,9,13.251190476190477,27.29642857142857
42,25,1,1,1,2,4,8,15.163690476190476,27.41190476190476
42,26,1,1,1,3,2,9,14.291666666666666,27.39047619047619
42,27,1,1,2,2,1,8,13.074404761904763,26.986904761904764
42,28,1,1,1,2,2,3,13.279960317460317,27.30238095238095
42,29,1,1,1,2,2,9,13.251190476190477,27.29642857142857
42,30,1,1,1,2,2,3,13.279960317460317,27.30238095238095
42,31,1,1,1,2,2,2,13.329563492063492,27.310714285714287
42,32,1,1,1,2,2,1,13.189880952380953,27.261904761904763
42,33,1,1,2,2,1,8,13.074404761904763,26.986904761904764
42,34,1,1,1,2,2,8,13.106746031746033,27.201190476190476
42,35,1,1,1,1,1,9,11.038293650793651,26.479761904761904
42,36,1,1,1,2,2,1,13.189880952380953,27.261904761904763
42,37,1,1,1,2,1,8,12.07718253968254,26.972619047619048
42,38,1,1,1,2,2,1,13.189880952380953,27.261904761904763
42,39,1,1,1,2,2,9,13.251190476190477,27.29642857142857
42,40,1,1,1,1,1,9,11.038293650793651,26.479761904761904
42,41,1,1,1,3,2,9,14.291666666666666,27.39047619047619
42,42,1,1,1,1,1,9,11.038293650793651,26.479761904761904
42,43,1,1,2,2,1,8,13.074404761904763,26.986904761904764
42,44,1,1,1,2,1,8,12.07718253968254,26.972619047619048
42,45,1,1,1,2,4,8,15.163690476190476,27.41190476190476
42,46,1,1,1,2,2,1,13.189880952380953,27.261904761904763
42,47,6,1,2,7,4,9,26.17718253968254,27.507142857142856
42,48,1,1,1,3,2,9,14.291666666666666,27.39047619047619
42,49,1,1,1,1,1,3,11.243253968253969,26.58214285714286
43,0,6,1,2,7,4,9,26.17718253968254,27.507142857142856
43,1,6,1,2,7,4,9,26.17718253968254,27.507142857142856
43,2,1,1,1,1,1,9,11.038293650793651,26.479761904761904
43,3,1,1,1,1,1,9,11.038293650793651,26.479761904761904
43,4,1,1,2,3,4,3,17.228373015873018,27.48690476190476
43,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
43,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
43,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
43,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
43,9,1,1,1,2,2,8,13.106746031746033,27.201190476190476
43,10,1,1,1,1,1,3,11.243253968253969,26.58214285714286
43,11,1,2,1,3,2,8,15.251587301587302,27.43452380952381
43,12,2,1,1,2,2,1,14.213492063492064,27.34642857142857
43,13,1,1,1,3,2,9,14.291666666666666,27.39047619047619
43,14,1,3,3,3,9,5,25.117261904761904,27.504761904761903
43,15,1,1,1,2,4,8,15.163690476190476,27.41190476190476
43,16,1,1,1,2,1,8,12.07718253968254,26.972619047619048
43,17,1,1,1,2,2,2,13.329563492063492,27.310714285714287
43,18,1,1,1,2,2,1,13.189880952380953,27.261904761904763
43,19,1,1,1,2,2,8,13.106746031746033,27.201190476190476
