generation,individual_index,post_loading_buffer_capacity,post_conveyor_buffer_capacity,post_washing_buffer_capacity,pre_press1_buffer_capacity,pre_press2_buffer_capacity,post_press12_buffer_capacity,throughput,energy consumption per part
43,2,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,3,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
43,4,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,5,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
43,6,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,11,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,13,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,14,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,15,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
43,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,18,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,20,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
43,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,23,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,36,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
43,37,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
43,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,42,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,0,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,1,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
44,2,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
44,3,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,4,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,6,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,9,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
44,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,11,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
44,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,13,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,14,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
44,15,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,18,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,19,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
44,20,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
44,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,23,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,36,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,37,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,42,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,46,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
44,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
44,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,0,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
45,1,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,2,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,3,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
45,4,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
45,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,6,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,11,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
45,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,13,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,14,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,15,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,17,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
45,18,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,20,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,23,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
45,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,32,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
45,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,36,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,37,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
45,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,42,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
45,49,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
46,0,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,1,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
46,2,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
46,3,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,4,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,6,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,11,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,13,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,14,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,15,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,18,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,20,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
46,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,23,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
46,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,28,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
46,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,36,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,37,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
46,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,42,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,45,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
46,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
46,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,0,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
47,1,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,2,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,3,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
47,4,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
47,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,6,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,11,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
47,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,13,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,14,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,15,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,18,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
47,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,20,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,23,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,25,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
47,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,36,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,37,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,38,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
47,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,42,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
47,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,0,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,1,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
48,2,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
48,3,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,4,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,6,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,11,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,13,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
48,14,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,15,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,18,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,20,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,23,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,25,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
48,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,29,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
48,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,36,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
48,37,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,42,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
48,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
48,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,0,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,1,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
49,2,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,3,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
49,4,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
49,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,6,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
49,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,11,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,13,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,14,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
49,15,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,18,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,20,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,23,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
49,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,36,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
49,37,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,42,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,47,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
49,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
49,49,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
